1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,13.02.11 Tekhnicheskaya ekspluatatsiya i obsluzhivanie elektricheskogo i elektromekhanicheskogo oborudovaniya (po otraslyam),Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,15.01.05 Svarschik (ruchnoy i chastichno mekhanizirovannoy svarki (naplavki),Vsego,20,9,5,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,15.01.05 Svarschik (ruchnoy i chastichno mekhanizirovannoy svarki (naplavki),litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,15.01.05 Svarschik (ruchnoy i chastichno mekhanizirovannoy svarki (naplavki),litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,15.01.05 Svarschik (ruchnoy i chastichno mekhanizirovannoy svarki (naplavki),Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,15.01.05 Svarschik (ruchnoy i chastichno mekhanizirovannoy svarki (naplavki),Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,18.02.05 Proizvodstvo tugoplavkikh nemetallicheskikh i silikatnykh materialov i izdeliy,Vsego,13,9,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,18.02.05 Proizvodstvo tugoplavkikh nemetallicheskikh i silikatnykh materialov i izdeliy,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,18.02.05 Proizvodstvo tugoplavkikh nemetallicheskikh i silikatnykh materialov i izdeliy,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,18.02.05 Proizvodstvo tugoplavkikh nemetallicheskikh i silikatnykh materialov i izdeliy,Invalidy i deti-invalidy,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,18.02.05 Proizvodstvo tugoplavkikh nemetallicheskikh i silikatnykh materialov i izdeliy,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,23.01.03 Avtomekhanik,Vsego,21,7,7,7,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,23.01.03 Avtomekhanik,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,23.01.03 Avtomekhanik,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,23.01.03 Avtomekhanik,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,23.01.03 Avtomekhanik,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,23.01.07 Mashinist krana (kranovschik),Vsego,21,8,5,5,0,0,2,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,23.01.07 Mashinist krana (kranovschik),litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,23.01.07 Mashinist krana (kranovschik),litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,23.01.07 Mashinist krana (kranovschik),Invalidy i deti-invalidy,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,23.01.07 Mashinist krana (kranovschik),Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,43.01.02 Parikmakher,Vsego,16,9,5,5,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,43.01.02 Parikmakher,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,43.01.02 Parikmakher,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,43.01.02 Parikmakher,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sukholozhskiy mnogoprofilnyy tekhnikum,43.01.02 Parikmakher,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sysertskiy sotsialno-ekonomicheskiy tekhnikum Rodnik,09.01.03 Master po obrabotke tsifrovoy informatsii,Vsego,25,12,0,0,0,0,2,7,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sysertskiy sotsialno-ekonomicheskiy tekhnikum Rodnik,09.01.03 Master po obrabotke tsifrovoy informatsii,litsa s OVZ,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sysertskiy sotsialno-ekonomicheskiy tekhnikum Rodnik,09.01.03 Master po obrabotke tsifrovoy informatsii,litsa s OVZ (invalidy i deti-invalidy),2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sysertskiy sotsialno-ekonomicheskiy tekhnikum Rodnik,09.01.03 Master po obrabotke tsifrovoy informatsii,Invalidy i deti-invalidy,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GAPOU SO Sysertskiy sotsialno-ekonomicheskiy tekhnikum Rodnik,09.01.03 Master po obrabotke tsifrovoy informatsii,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sysertskiy sotsialno-ekonomicheskiy tekhnikum Rodnik,35.01.13 Traktorist-mashinist selskokhozyaystvennogo proizvodstva,Vsego,21,2,1,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sysertskiy sotsialno-ekonomicheskiy tekhnikum Rodnik,35.01.13 Traktorist-mashinist selskokhozyaystvennogo proizvodstva,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sysertskiy sotsialno-ekonomicheskiy tekhnikum Rodnik,35.01.13 Traktorist-mashinist selskokhozyaystvennogo proizvodstva,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sysertskiy sotsialno-ekonomicheskiy tekhnikum Rodnik,35.01.13 Traktorist-mashinist selskokhozyaystvennogo proizvodstva,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Sysertskiy sotsialno-ekonomicheskiy tekhnikum Rodnik,35.01.13 Traktorist-mashinist selskokhozyaystvennogo proizvodstva,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,08.01.24 Master stolyarno-plotnichnykh; parketnykh i stekolnykh rabot,Vsego,23,15,2,7,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,08.01.24 Master stolyarno-plotnichnykh; parketnykh i stekolnykh rabot,litsa s OVZ,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,08.01.24 Master stolyarno-plotnichnykh; parketnykh i stekolnykh rabot,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,08.01.24 Master stolyarno-plotnichnykh; parketnykh i stekolnykh rabot,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,08.01.24 Master stolyarno-plotnichnykh; parketnykh i stekolnykh rabot,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,15.01.05 Svarschik (ruchnoy i chastichno mekhanizirovannoy svarki (naplavki),Vsego,29,5,5,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,15.01.05 Svarschik (ruchnoy i chastichno mekhanizirovannoy svarki (naplavki),litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,15.01.05 Svarschik (ruchnoy i chastichno mekhanizirovannoy svarki (naplavki),litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,15.01.05 Svarschik (ruchnoy i chastichno mekhanizirovannoy svarki (naplavki),Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,15.01.05 Svarschik (ruchnoy i chastichno mekhanizirovannoy svarki (naplavki),Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,08.01.26 Master po remontu i obsluzhivaniyu inzhenernykh sistem zhilischno-kommunalnogo khozyaystva,Vsego,20,5,1,4,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,08.01.26 Master po remontu i obsluzhivaniyu inzhenernykh sistem zhilischno-kommunalnogo khozyaystva,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,08.01.26 Master po remontu i obsluzhivaniyu inzhenernykh sistem zhilischno-kommunalnogo khozyaystva,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,08.01.26 Master po remontu i obsluzhivaniyu inzhenernykh sistem zhilischno-kommunalnogo khozyaystva,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,08.01.26 Master po remontu i obsluzhivaniyu inzhenernykh sistem zhilischno-kommunalnogo khozyaystva,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,38.02.01 Ekonomika i bukhgalterskiy uchet (po otraslyam),Vsego,13,10,3,5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,38.02.01 Ekonomika i bukhgalterskiy uchet (po otraslyam),litsa s OVZ,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,38.02.01 Ekonomika i bukhgalterskiy uchet (po otraslyam),litsa s OVZ (invalidy i deti-invalidy),1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,38.02.01 Ekonomika i bukhgalterskiy uchet (po otraslyam),Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,38.02.01 Ekonomika i bukhgalterskiy uchet (po otraslyam),Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,38.02.05 Tovarovedenie i ekspertiza kachestva potrebitelskikh tovarov,Vsego,29,13,8,8,0,0,1,7,0,2,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,38.02.05 Tovarovedenie i ekspertiza kachestva potrebitelskikh tovarov,litsa s OVZ,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,38.02.05 Tovarovedenie i ekspertiza kachestva potrebitelskikh tovarov,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,38.02.05 Tovarovedenie i ekspertiza kachestva potrebitelskikh tovarov,Invalidy i deti-invalidy,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,38.02.05 Tovarovedenie i ekspertiza kachestva potrebitelskikh tovarov,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,43.02.15 Povarskoe i konditerskoe delo,Vsego,20,15,8,6,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,43.02.15 Povarskoe i konditerskoe delo,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,43.02.15 Povarskoe i konditerskoe delo,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,43.02.15 Povarskoe i konditerskoe delo,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,43.02.15 Povarskoe i konditerskoe delo,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,23.02.07 Tekhnicheskoe obsluzhivanie i remont dvigateley; sistem i agregatov avtomobiley,Vsego,24,2,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0"
"GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,23.02.07 Tekhnicheskoe obsluzhivanie i remont dvigateley; sistem i agregatov avtomobiley,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,23.02.07 Tekhnicheskoe obsluzhivanie i remont dvigateley; sistem i agregatov avtomobiley,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,23.02.07 Tekhnicheskoe obsluzhivanie i remont dvigateley; sistem i agregatov avtomobiley,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"GAPOU SO Tavdinskiy tekhnikum im. A.A. Elokhina,23.02.07 Tekhnicheskoe obsluzhivanie i remont dvigateley; sistem i agregatov avtomobiley,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,08.01.24 Master stolyarno-plotnichnykh; parketnykh i stekolnykh rabot,Vsego,25,20,20,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,08.01.24 Master stolyarno-plotnichnykh; parketnykh i stekolnykh rabot,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,08.01.24 Master stolyarno-plotnichnykh; parketnykh i stekolnykh rabot,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,08.01.24 Master stolyarno-plotnichnykh; parketnykh i stekolnykh rabot,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,08.01.24 Master stolyarno-plotnichnykh; parketnykh i stekolnykh rabot,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,08.02.01 Stroitelstvo i ekspluatatsiya zdaniy i sooruzheniy,Vsego,31,8,8,0,0,0,1,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,08.02.01 Stroitelstvo i ekspluatatsiya zdaniy i sooruzheniy,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,08.02.01 Stroitelstvo i ekspluatatsiya zdaniy i sooruzheniy,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,08.02.01 Stroitelstvo i ekspluatatsiya zdaniy i sooruzheniy,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,08.02.01 Stroitelstvo i ekspluatatsiya zdaniy i sooruzheniy,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,08.02.09 Montazh; naladka i ekspluatatsiya elektrooborudovaniya promyshlennykh i grazhdanskikh zdaniy,Vsego,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,08.02.09 Montazh; naladka i ekspluatatsiya elektrooborudovaniya promyshlennykh i grazhdanskikh zdaniy,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,08.02.09 Montazh; naladka i ekspluatatsiya elektrooborudovaniya promyshlennykh i grazhdanskikh zdaniy,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,08.02.09 Montazh; naladka i ekspluatatsiya elektrooborudovaniya promyshlennykh i grazhdanskikh zdaniy,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,08.02.09 Montazh; naladka i ekspluatatsiya elektrooborudovaniya promyshlennykh i grazhdanskikh zdaniy,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,21.02.05 Zemelno-imuschestvennye otnosheniya,Vsego,50,41,41,17,0,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,21.02.05 Zemelno-imuschestvennye otnosheniya,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,21.02.05 Zemelno-imuschestvennye otnosheniya,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,21.02.05 Zemelno-imuschestvennye otnosheniya,Invalidy i deti-invalidy,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,21.02.05 Zemelno-imuschestvennye otnosheniya,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,23.01.17 Master po remontu i obsluzhivaniyu avtomobiley,Vsego,26,6,6,0,0,0,2,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,23.01.17 Master po remontu i obsluzhivaniyu avtomobiley,litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,23.01.17 Master po remontu i obsluzhivaniyu avtomobiley,litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,23.01.17 Master po remontu i obsluzhivaniyu avtomobiley,Invalidy i deti-invalidy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,23.01.17 Master po remontu i obsluzhivaniyu avtomobiley,Imeyut dogovor o tselevom obuchenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,23.02.04 Tekhnicheskaya ekspluatatsiya podyemno-transportnykh; stroitelnykh; dorozhnykh mashin i oborudovaniya (po otraslyam),Vsego,53,30,30,25,0,0,5,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,23.02.04 Tekhnicheskaya ekspluatatsiya podyemno-transportnykh; stroitelnykh; dorozhnykh mashin i oborudovaniya (po otraslyam),litsa s OVZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"GAPOU SO Talitskiy lesotekhnicheskiy kolledzh im. N.I. Kuznetsova,23.02.04 Tekhnicheskaya ekspluatatsiya podyemno-transportnykh; stroitelnykh; dorozhnykh mashin i oborudovaniya (po otraslyam),litsa s OVZ (invalidy i deti-invalidy),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
